price,year,make,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state
9995.0,2012.0,chevrolet,raverse ltz,excellent,6 cylinders,gas,166778.0,clean,automatic,4wd,full-size,SUV,grey,or
206.0,2012.0,toyota,camry,good,4 cylinders,gas,82890.0,clean,automatic,fwd,full-size,sedan,white,or
8980.0,2005.0,honda,accord,good,6 cylinders,gas,85945.0,clean,automatic,fwd,full-size,sedan,custom,or
5500.0,1982.955724281848,ford,1965 amc rambler,good,8 cylinders,gas,81872.0,clean,automatic,rwd,full-size,sedan,blue,or
1.0,2009.0,kia,f-150,good,6 cylinders,gas,112000.0,clean,other,4wd,full-size,sedan,white,or
7990.0,2005.0,toyota,sienna,good,6 cylinders,gas,159051.0,clean,automatic,fwd,full-size,wagon,silver,or
18999.0,2017.0,jeep,renegade,good,4 cylinders,gas,70612.0,clean,automatic,4wd,full-size,SUV,grey,or
1500.0,2003.0,mercedes-benz,benz ml350,salvage,6 cylinders,gas,222522.0,missing,automatic,4wd,full-size,SUV,yellow,or
65767.67399166214,2018.0,chevrolet,camaro zl1 super charged v-8 1900 miles!!!,good,8 cylinders,gas,1955.0,clean,automatic,rwd,full-size,coupe,white,or
55990.0,2017.0,ram,3500,good,6 cylinders,diesel,76333.0,clean,manual,4wd,full-size,pickup,black,or
6500.0,2008.0,gmc,acadia slt,good,6 cylinders,gas,186000.0,clean,automatic,4wd,full-size,sedan,white,or
26500.0,2006.0,ford,Freightliner MT45 Step Van,good,6 cylinders,diesel,111013.0,clean,automatic,4wd,full-size,van,white,or
10999.0,2006.0,chevrolet,express shuttle bus,good,6 cylinders,gas,184951.0,clean,automatic,rwd,full-size,van,white,or
290.0,2012.0,honda,cr-v ex,good,6 cylinders,other,67828.0,clean,automatic,4wd,full-size,sedan,blue,or
8750.0,2006.0,mazda,miata mx-5,excellent,4 cylinders,gas,80700.0,clean,automatic,rwd,compact,convertible,silver,or
13995.0,2008.0,cadillac,escalade,good,6 cylinders,gas,0.0,clean,other,4wd,full-size,sedan,white,or
20872.0,2017.0,toyota,rav4,good,4 cylinders,gas,63583.0,clean,automatic,4wd,full-size,SUV,white,or
199.0,2011.0,dodge,durango 4dr crew,good,8 cylinders,gas,97170.0,clean,automatic,4wd,full-size,SUV,white,or
10899.0,1982.955724281848,ford,F100,excellent,6 cylinders,gas,111.0,clean,manual,rwd,full-size,pickup,white,or
13999.0,2015.0,mitsubishi,outlander sport,excellent,4 cylinders,gas,73756.0,clean,automatic,4wd,full-size,SUV,grey,or
18998.0,2017.0,ford,transit connect wagon,good,4 cylinders,gas,66073.0,clean,other,fwd,full-size,van,silver,or
44995.0,2015.0,ford,f-350 super duty,good,6 cylinders,gas,98843.0,clean,automatic,4wd,full-size,sedan,silver,or
7999.0,2010.0,mini,cooper hardtop,good,4 cylinders,gas,105366.0,clean,automatic,fwd,compact,hatchback,black,or
8500.0,1990.0,gmc,vandura 3500,good,8 cylinders,gas,157724.0,clean,automatic,rwd,full-size,sedan,white,or
18000.0,2002.0,ford,thunderbird,like new,8 cylinders,gas,9000.0,clean,automatic,rwd,mid-size,convertible,black,or
10975.0,2018.0,ford,focus se,excellent,4 cylinders,gas,48301.0,clean,automatic,fwd,full-size,hatchback,white,or
28999.0,2012.0,ram,2500,good,8 cylinders,gas,80602.0,clean,automatic,4wd,full-size,truck,white,or
18000.0,2000.0,ford,and freightliner,excellent,6 cylinders,diesel,35000.0,clean,automatic,rwd,full-size,truck,white,or
11990.0,2015.0,toyota,yaris hatchback,like new,6 cylinders,gas,62595.0,clean,automatic,4wd,full-size,sedan,white,or
9999.0,2012.0,volkswagen,tiguan,good,4 cylinders,gas,96226.0,clean,other,4wd,full-size,SUV,white,or
20990.0,2005.0,toyota,tundra,good,6 cylinders,gas,134502.0,clean,automatic,fwd,full-size,pickup,white,or
17995.0,2013.0,chevrolet,tahoe lt,good,8 cylinders,other,128551.0,clean,automatic,4wd,full-size,SUV,custom,or
3750.0,2008.0,ford,focus,like new,4 cylinders,gas,149000.0,clean,automatic,fwd,compact,sedan,blue,or
15995.0,2012.0,ford,f-150,excellent,6 cylinders,gas,143000.0,clean,automatic,4wd,full-size,sedan,white,or
6995.0,2014.0,jeep,patriot sport 4dr suv,good,6 cylinders,gas,117041.0,clean,manual,4wd,full-size,SUV,white,or
8995.0,1993.0,ford,f-150,excellent,6 cylinders,gas,129156.0,clean,automatic,4wd,full-size,sedan,red,or
18988.0,2010.0,ford,f150,excellent,6 cylinders,gas,82846.0,clean,automatic,4wd,full-size,truck,white,or
917.0,2018.0,ram,2500 laramie,good,6 cylinders,diesel,74274.0,clean,automatic,4wd,full-size,truck,white,or
6995.0,2011.0,chevrolet,cruze ls,good,6 cylinders,gas,138151.0,clean,automatic,fwd,full-size,sedan,white,or
72.0,2005.0,hyundai,elantra gls,good,4 cylinders,gas,67634.0,clean,automatic,fwd,full-size,sedan,white,or
6895.0,2013.0,chevrolet,spark,good,6 cylinders,gas,113630.0,clean,automatic,4wd,full-size,sedan,white,or
30990.0,2018.0,nissan,pathfinder platinum sport,good,6 cylinders,gas,41070.0,clean,other,4wd,full-size,other,silver,or
23990.0,2018.0,kia,cadenza premium sedan 4d,good,6 cylinders,gas,17150.0,clean,automatic,fwd,full-size,sedan,blue,or
15990.0,2019.0,chevrolet,spark 1lt hatchback 4d,good,6 cylinders,gas,17401.0,clean,other,fwd,full-size,hatchback,white,or
13900.0,2011.0,subaru,outback 3.6r limited,good,6 cylinders,gas,95616.0,clean,automatic,4wd,full-size,wagon,grey,or
17995.0,2004.0,porsche,boxster,good,6 cylinders,gas,67900.0,clean,other,rwd,mid-size,convertible,black,or
5495.0,2009.0,honda,civic lx sedan,good,4 cylinders,gas,168964.0,clean,automatic,fwd,full-size,sedan,grey,or
22000.0,2012.0,rover,evoque,excellent,4 cylinders,gas,83064.0,clean,automatic,4wd,mid-size,SUV,white,or
875.0,2017.0,ford,f-350 super duty lariat,good,8 cylinders,diesel,81934.0,clean,automatic,4wd,full-size,truck,white,or
16491.0,2013.0,honda,cr-v,excellent,4 cylinders,gas,107320.0,clean,automatic,4wd,mid-size,SUV,black,or
22421.0,2015.0,mercedes-benz,e-class,excellent,6 cylinders,gas,55494.0,clean,automatic,rwd,full-size,sedan,black,or
42995.0,2019.0,gmc,canyon denali 4x4 4dr crew c,good,6 cylinders,gas,15263.0,clean,automatic,4wd,full-size,sedan,white,or
7495.0,2007.0,dodge,nitro sxt 4x4 suv 3.7l automatic newer tires,good,6 cylinders,gas,145963.0,clean,automatic,4wd,full-size,SUV,white,or
14995.0,2011.0,mercedes-benz,glk glk 350 4matic 78k leather pano roof gps loaded,good,6 cylinders,gas,78076.0,clean,automatic,4wd,full-size,SUV,red,or
9995.0,2007.0,bmw,760li sedan v12 leather moon 109 service records,good,12 cylinders,gas,127639.0,clean,automatic,rwd,full-size,sedan,black,or
7495.0,2010.0,honda,insight lx 1.3l hybrid automatic like new tires 43 mpg,good,4 cylinders,gas,130804.0,clean,automatic,fwd,full-size,hatchback,blue,or
65767.67399166214,2021.0,cadillac,escalade esv premium & luxury pkgs rear dvd pano night vision,good,8 cylinders,gas,179.0,clean,automatic,4wd,full-size,SUV,grey,or
2900.0,2008.0,subaru,outback 2.5i,good,6 cylinders,gas,248000.0,clean,automatic,4wd,full-size,sedan,white,or
6000.0,2006.0,volkswagen,gti,good,4 cylinders,gas,138295.0,clean,manual,fwd,full-size,hatchback,black,or
2999.0,1997.0,mitsubishi,montero sport xls 4x4,excellent,6 cylinders,gas,216566.0,clean,automatic,4wd,full-size,SUV,green,or
63900.0,2018.0,chevrolet,silverado 2500hd,good,6 cylinders,diesel,70394.0,clean,automatic,4wd,full-size,truck,white,or
12990.0,2004.0,toyota,tundra accesscab v8 sr5,good,8 cylinders,gas,172113.0,clean,automatic,4wd,full-size,sedan,white,or
2250.0,1982.955724281848,mercury,comet,fair,6 cylinders,gas,100000.0,clean,automatic,rwd,full-size,coupe,purple,or
309.0,2018.0,chevrolet,equinox,good,4 cylinders,gas,43821.0,clean,automatic,4wd,full-size,SUV,white,or
35000.0,2011.0,ford,f-450,excellent,8 cylinders,diesel,163000.0,clean,automatic,4wd,full-size,truck,white,or
7897.0,2009.0,ford,focus,excellent,6 cylinders,gas,88614.0,clean,automatic,fwd,full-size,coupe,white,or
18977.0,2019.0,ford,ecosport,excellent,6 cylinders,gas,34641.0,clean,automatic,4wd,full-size,SUV,white,or
130.0,2012.0,fiat,500 2dr conv pop,good,4 cylinders,gas,93482.68528761623,clean,manual,fwd,full-size,convertible,white,or
19995.0,2012.0,ford,f150 fx4,good,6 cylinders,gas,150702.0,clean,automatic,4wd,full-size,pickup,white,or
319.0,2015.0,bmw,4 series,good,4 cylinders,gas,45682.0,clean,automatic,rwd,full-size,coupe,white,or
49990.0,2016.0,ram,2500,good,6 cylinders,diesel,118450.0,clean,automatic,4wd,full-size,pickup,black,or
19990.0,2014.0,audi,a5,good,6 cylinders,gas,72177.0,clean,automatic,4wd,sub-compact,coupe,black,or
48.0,1998.0,toyota,camry le,good,6 cylinders,gas,284097.1667780378,clean,automatic,fwd,full-size,sedan,white,or
507.0,2017.0,ford,f-150,good,8 cylinders,gas,45440.0,clean,automatic,4wd,full-size,truck,white,or
5000.0,2005.0,subaru,outback,good,6 cylinders,gas,233162.0,clean,automatic,4wd,mid-size,wagon,white,or
72.0,2002.0,acura,mdx,good,6 cylinders,gas,197254.0,clean,automatic,4wd,full-size,SUV,white,or
35990.0,2019.0,ford,transit,good,6 cylinders,gas,34627.0,clean,automatic,4wd,full-size,van,white,or
9995.0,1998.0,jeep,wrangler,good,6 cylinders,gas,137860.0,clean,manual,4wd,full-size,SUV,red,or
10300.0,2012.0,chevrolet,malibu,good,4 cylinders,other,56701.0,clean,automatic,fwd,full-size,sedan,silver,or
10995.0,2011.0,acura,mdx,good,6 cylinders,gas,130489.0,clean,automatic,4wd,full-size,SUV,grey,or
9995.0,2003.0,ford,f-150 supercrew,excellent,6 cylinders,gas,184873.0,clean,automatic,4wd,full-size,pickup,black,or
36995.0,2018.0,ford,mustang,excellent,6 cylinders,gas,11857.0,clean,automatic,rwd,full-size,coupe,white,or
13995.0,2017.0,volkswagen,jetta,like new,4 cylinders,gas,33328.0,clean,automatic,fwd,mid-size,sedan,black,or
130.0,2014.0,chevrolet,malibu,good,4 cylinders,gas,94441.0,clean,automatic,fwd,full-size,sedan,white,or
420.0,2018.0,audi,q3,good,4 cylinders,gas,16911.0,clean,automatic,4wd,full-size,SUV,white,or
65767.67399166214,2020.0,ram,2500,good,6 cylinders,diesel,7241.0,clean,automatic,4wd,full-size,truck,white,or
65767.67399166214,1982.955724281848,chevrolet,camaro,good,6 cylinders,gas,1111.0,clean,manual,4wd,full-size,sedan,white,or
12972.0,2008.0,toyota,highlander,good,6 cylinders,gas,99266.0,clean,automatic,4wd,full-size,SUV,custom,or
6995.0,2008.0,mazda,mazda3 s grand touring,good,4 cylinders,gas,153577.0,clean,automatic,fwd,full-size,sedan,black,or
39900.0,2014.0,jeep,wrangler unlimited,good,6 cylinders,gas,16890.0,clean,manual,4wd,full-size,SUV,black,pa
43990.0,2020.0,buick,enclave premium sport,good,6 cylinders,other,2212.0,clean,other,4wd,full-size,other,black,pa
7995.0,2008.0,toyota,sienna,good,6 cylinders,gas,161721.0,clean,automatic,fwd,full-size,wagon,white,pa
7500.0,2008.0,ford,super duty f-250 srw,good,8 cylinders,diesel,68766.0,salvage,automatic,4wd,full-size,truck,white,pa
26990.0,2014.0,chevrolet,silverado 1500 crew,good,6 cylinders,gas,63129.0,clean,automatic,4wd,full-size,pickup,black,pa
5699.0,2010.0,ford,focus se,good,4 cylinders,gas,75000.0,clean,automatic,fwd,full-size,sedan,white,pa
39990.0,2019.0,nissan,370z nismo coupe 2d,good,6 cylinders,gas,8373.0,clean,other,rwd,full-size,coupe,white,pa
29990.0,2014.0,chevrolet,silverado 1500 double,good,8 cylinders,gas,26129.0,clean,other,4wd,full-size,pickup,brown,pa
26800.0,2014.0,jeep,wrangler unlimited sahara,excellent,6 cylinders,gas,73800.0,clean,automatic,4wd,full-size,SUV,silver,pa
28990.0,2018.0,gmc,acadia sle-2 sport utility,good,6 cylinders,gas,24486.0,clean,other,4wd,full-size,SUV,white,pa
16222.0,2010.0,nissan,frontier pro 4x,good,6 cylinders,gas,130863.0,clean,automatic,4wd,full-size,other,red,pa
38590.0,2019.0,volvo,s60 t8 r-design sedan 4d,good,6 cylinders,gas,14054.0,clean,automatic,4wd,full-size,sedan,black,pa
13000.0,1998.0,ford,mustang svt cobra,good,6 cylinders,gas,66000.0,clean,manual,4wd,full-size,sedan,white,pa
19900.0,2006.0,jeep,wrangler rubicon,excellent,6 cylinders,gas,99286.0,clean,manual,4wd,full-size,SUV,orange,pa
13900.0,2015.0,chevrolet,impala,good,6 cylinders,gas,15000.0,salvage,other,fwd,full-size,sedan,black,pa
15995.0,2013.0,honda,pilot,good,6 cylinders,gas,115000.0,clean,automatic,4wd,full-size,SUV,custom,pa
4450.0,2005.0,toyota,prius two hatchback 4d,good,4 cylinders,gas,194506.0,clean,automatic,fwd,mid-size,hatchback,grey,pa
16590.0,2013.0,honda,civic si coupe 2d,good,6 cylinders,other,81552.0,clean,other,fwd,full-size,coupe,silver,pa
7500.0,2005.0,chevrolet,trailblazer ls,excellent,6 cylinders,gas,88000.0,clean,automatic,4wd,full-size,sedan,green,pa
20590.0,2013.0,infiniti,g g37 sport coupe 2d,good,6 cylinders,gas,57181.0,clean,other,rwd,full-size,coupe,black,pa
8995.0,2012.0,ford,fusion se,excellent,4 cylinders,diesel,118000.0,clean,automatic,fwd,mid-size,sedan,blue,pa
15990.0,2013.0,cadillac,srx luxury collection,good,6 cylinders,gas,78573.0,clean,automatic,4wd,full-size,SUV,red,pa
10995.0,2012.0,lincoln,mkz,like new,4 cylinders,hybrid,103000.0,clean,automatic,fwd,mid-size,sedan,white,pa
9995.0,2005.0,ford,ranger fx4 offroad,good,6 cylinders,gas,167000.0,clean,automatic,4wd,full-size,sedan,white,pa
8900.0,2005.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,57000.0,clean,automatic,fwd,full-size,mini-van,silver,pa
6895.0,2009.0,ford,explorer,good,6 cylinders,gas,194776.0,clean,automatic,4wd,full-size,SUV,brown,pa
11995.0,2009.0,cadillac,escalade,good,6 cylinders,other,195366.0,clean,automatic,4wd,full-size,SUV,black,pa
3000.0,2005.0,honda,element awd,fair,4 cylinders,gas,258000.0,clean,automatic,4wd,full-size,SUV,black,pa
9995.0,2012.0,buick,lacrosse,good,6 cylinders,gas,89783.0,clean,automatic,4wd,full-size,sedan,white,pa
9995.0,2015.0,jeep,patriot,good,4 cylinders,gas,111720.0,clean,automatic,4wd,full-size,SUV,black,pa
27999.0,2011.0,ford,f-250 crew cab xlt 4x4,good,8 cylinders,diesel,139618.0,clean,automatic,4wd,full-size,pickup,white,pa
6500.0,2011.4057730593681,ford,f-150,good,6 cylinders,gas,93482.68528761623,clean,automatic,4wd,full-size,sedan,white,pa
10295.0,2015.0,ford,fusion,good,6 cylinders,gas,110456.0,clean,automatic,4wd,full-size,sedan,white,pa
3100.0,2006.0,nissan,sentra special edition,excellent,4 cylinders,gas,145000.0,clean,automatic,fwd,full-size,sedan,white,pa
3900.0,2007.0,mazda,mazda6 i sport value,excellent,4 cylinders,gas,172145.0,clean,automatic,4wd,full-size,hatchback,white,pa
2500.0,2009.0,hyundai,sonata,good,4 cylinders,gas,265000.0,clean,automatic,fwd,mid-size,sedan,grey,pa
5400.0,2006.0,jeep,liberty sportsuvw/ front,good,6 cylinders,gas,137000.0,clean,automatic,4wd,full-size,SUV,white,pa
15590.0,2016.0,ford,Scion iM Hatchback 4D,good,6 cylinders,other,64923.0,clean,other,fwd,full-size,hatchback,blue,pa
6951.0,2011.0,toyota,corolla,good,6 cylinders,gas,110339.0,clean,automatic,4wd,full-size,sedan,white,pa
42995.0,2018.0,ram,1500,good,6 cylinders,gas,81731.0,clean,automatic,4wd,full-size,pickup,blue,pa
22995.0,2012.0,ram,f-150,good,6 cylinders,diesel,196210.0,clean,automatic,4wd,full-size,pickup,blue,pa
37990.0,2020.0,ford,mustang gt coupe 2d,good,6 cylinders,other,302.0,clean,other,rwd,full-size,coupe,white,pa
100.0,2017.0,subaru,impreza,excellent,4 cylinders,gas,66775.0,clean,automatic,4wd,mid-size,sedan,silver,pa
16750.0,2016.0,acura,rdx,good,6 cylinders,gas,84083.0,clean,automatic,4wd,full-size,SUV,white,pa
500.0,2021.0,buick,lucerne,good,6 cylinders,gas,45000.0,clean,automatic,4wd,full-size,sedan,white,pa
26500.0,2017.0,chevrolet,silverado 1500,good,6 cylinders,gas,125340.0,clean,automatic,4wd,full-size,truck,silver,pa
15000.0,2016.0,ram,4500,good,6 cylinders,diesel,284097.1667780378,clean,automatic,4wd,full-size,sedan,white,pa
6995.0,2012.0,honda,accord sdn,good,4 cylinders,gas,173909.0,clean,automatic,rwd,full-size,sedan,silver,pa
199.0,2017.0,dodge,charger,good,6 cylinders,gas,26187.0,clean,automatic,4wd,full-size,sedan,white,pa
6300.0,2006.0,infiniti,m35x,excellent,6 cylinders,gas,127000.0,clean,automatic,4wd,full-size,sedan,white,pa
1000.0,2007.0,chevrolet,impala,good,6 cylinders,gas,77131.0,clean,automatic,4wd,full-size,sedan,white,pa
30995.0,2018.0,bmw,x4,good,6 cylinders,gas,45793.0,clean,automatic,4wd,full-size,SUV,black,pa
15995.0,2009.0,mercedes-benz,gl-class,excellent,8 cylinders,gas,111119.0,clean,automatic,4wd,full-size,SUV,silver,pa
29990.0,2008.0,chevrolet,express commercial cutaway,good,6 cylinders,diesel,65073.0,clean,automatic,rwd,full-size,sedan,white,pa
14990.0,2012.0,ford,econoline,good,8 cylinders,gas,67820.0,clean,automatic,rwd,full-size,truck,white,pa
12900.0,2012.0,acura,tl,good,6 cylinders,gas,53454.0,clean,automatic,fwd,full-size,sedan,silver,pa
9495.0,2009.0,audi,a5,good,6 cylinders,gas,156811.0,clean,automatic,fwd,mid-size,coupe,grey,pa
5999.0,2011.0,ford,escape,good,6 cylinders,gas,80000.0,clean,automatic,4wd,full-size,sedan,white,pa
65767.67399166214,2014.0,ferrari,458 spider,good,6 cylinders,gas,59728.0,clean,automatic,4wd,full-size,convertible,white,pa
17995.0,2008.0,toyota,tundra,good,6 cylinders,gas,133457.0,clean,automatic,4wd,full-size,pickup,white,pa
4800.0,2007.0,cadillac,cts,excellent,6 cylinders,gas,103000.0,clean,automatic,4wd,full-size,sedan,white,pa
495.0,2020.0,toyota,corolla,excellent,4 cylinders,gas,9819.0,clean,automatic,fwd,compact,sedan,red,pa
16590.0,2012.0,infiniti,g g37x sedan 4d,good,6 cylinders,other,88714.0,clean,automatic,4wd,full-size,sedan,white,pa
4999.0,2006.0,mini,cooper s,good,4 cylinders,gas,169000.0,clean,manual,fwd,full-size,sedan,blue,pa
8500.0,2008.0,cadillac,escalade,good,6 cylinders,other,149024.0,salvage,other,4wd,full-size,SUV,white,pa
12995.0,2015.0,jeep,patriot,good,6 cylinders,gas,97373.0,clean,automatic,4wd,full-size,SUV,blue,pa
1350.0,2006.0,ford,suzuki reno,fair,4 cylinders,gas,54000.0,clean,automatic,fwd,full-size,hatchback,orange,pa
5500.0,2004.0,dodge,dakota 4x4,excellent,6 cylinders,gas,124300.0,salvage,automatic,4wd,mid-size,truck,green,pa
8250.0,2014.0,chevrolet,cruze lt,like new,4 cylinders,gas,44.0,clean,automatic,fwd,compact,sedan,blue,pa
47500.0,2019.0,ford,kenworth t680,excellent,6 cylinders,diesel,196881.0,salvage,manual,rwd,full-size,truck,white,pa
6250.0,1995.0,mazda,miata mx5,fair,4 cylinders,gas,147000.0,clean,manual,rwd,compact,convertible,black,pa
14995.0,2011.0,chevrolet,camaro,good,6 cylinders,gas,205954.0,clean,automatic,rwd,full-size,coupe,purple,pa
6999.0,2013.0,dodge,dart,good,4 cylinders,gas,91002.0,clean,automatic,fwd,full-size,sedan,red,pa
34590.0,2016.0,chevrolet,silverado 1500 double,good,6 cylinders,gas,29499.0,clean,other,4wd,full-size,pickup,silver,pa
54500.0,2020.0,toyota,tundra crewmax,like new,8 cylinders,gas,16000.0,lien,automatic,4wd,full-size,truck,black,pa
15972.0,1982.955724281848,ford,OLDSMOBILE COUPE,good,6 cylinders,gas,115640.0,clean,automatic,4wd,full-size,other,black,pa
8500.0,2013.0,ford,fusion se,excellent,4 cylinders,gas,114478.0,clean,automatic,fwd,full-size,sedan,white,pa
3800.0,2008.0,audi,a4 quattro,fair,4 cylinders,gas,168000.0,clean,automatic,4wd,full-size,sedan,white,pa
9150.0,2011.0,gmc,terrain sle-1,good,4 cylinders,gas,86348.0,clean,automatic,4wd,full-size,SUV,blue,pa
22995.0,2017.0,jeep,grand cherokee,good,6 cylinders,gas,52071.0,clean,automatic,4wd,full-size,SUV,white,pa
20990.0,2017.0,volkswagen,golf gti s hatchback,good,6 cylinders,gas,32662.0,clean,other,fwd,full-size,sedan,silver,pa
11994.0,2014.0,mini,cooper countryman,good,6 cylinders,gas,99915.0,clean,automatic,4wd,full-size,sedan,white,pa
19997.0,2001.0,toyota,"4runner sr5 sport* full new build* new bilstein toytec lift* new 33"" bf goodrich ko2 tires*new 17"" black rhino wheels*new timing belt &water pump* full service*like new in & out",good,6 cylinders,gas,235351.0,clean,automatic,4wd,full-size,SUV,silver,pa
54995.0,2019.0,jaguar,f-pace,good,6 cylinders,gas,27110.0,clean,automatic,4wd,full-size,SUV,black,pa
14500.0,2009.0,ram,1500 hemi 112k miles,good,6 cylinders,gas,112000.0,clean,automatic,4wd,full-size,sedan,white,pa
19990.0,2019.0,kia,sorento lx sport utility 4d,good,6 cylinders,gas,19956.0,clean,other,fwd,full-size,SUV,silver,pa
8995.0,2010.0,honda,accord lx,excellent,4 cylinders,gas,94287.0,clean,automatic,fwd,full-size,sedan,black,pa
6950.0,2011.0,subaru,forester x premium,good,4 cylinders,gas,158495.0,clean,manual,4wd,mid-size,sedan,grey,pa
29590.0,2017.0,ford,expedition xlt sport,good,6 cylinders,gas,70760.0,clean,other,4wd,full-size,SUV,blue,pa
8990.0,2012.0,mazda,mazda3 i touring,excellent,4 cylinders,gas,83817.0,clean,automatic,fwd,compact,sedan,white,pa
12990.0,2015.0,jeep,cherokee latitude,good,4 cylinders,gas,107797.0,clean,automatic,4wd,full-size,sedan,grey,pa
11999.0,2009.0,chevrolet,tahoe,excellent,8 cylinders,gas,149000.0,clean,automatic,4wd,full-size,SUV,silver,pa
10599.0,2010.0,lexus,hs,good,6 cylinders,hybrid,98861.0,clean,automatic,fwd,compact,sedan,black,pa
14590.0,2012.0,bmw,1 series 128i coupe 2d,good,6 cylinders,other,80465.0,clean,other,4wd,full-size,coupe,black,pa
12990.0,2008.0,gmc,yukon xl slt,good,6 cylinders,gas,168270.0,clean,automatic,4wd,full-size,sedan,white,pa
